Image_id,DeepSMILES
CDK_Depict_42_49,O=CCCCCCNCCCS=O)=O)NCCOCC6))))))))))CC6))))))))C=COC=CO6
CDK_Depict_29_103,N=CN)NOC=S)O4
CDK_Depict_29_20,ClC=CCC=CBr))C=N6
CDK_Depict_1_90,CC=CCCCC)C)O))C[C@@H]6O
CDK_Depict_19_74,CC=CN[C@H]CCO)[C@@H]CO))O5)))))C=O)N=C6N
CDK_Depict_36_130,CCOC=S)SCC[P+]=O)O
CDK_Depict_9_20,COC=O)C=CN)SC[C@@H]C=CC=CC=C6))))))CC#N))=C7
CDK_Depict_4_11,CO[C@H]O[C@@H]C)[C@@H]O)[C@@H]O)[C@H]6O
CDK_Depict_28_183,COC=O)[C@@H]C[C@@]N)C=O)OC)))CN5CC=CC=CC=C6
CDK_Depict_17_63,COC=O)[C@H]CNC)[C@]C)C=O)OC)))[C@@H]5C=CC=CC=C6
CDK_Depict_15_81,COC=O)C=CC=O)OC)))SS4
CDK_Depict_40_94,ClC=CC=CNNC=CNCC=CC=NC=C6)))))))C=C6)))))))C=C6
CDK_Depict_28_148,C=CCCCC5OO5
CDK_Depict_40_69,C=CCC3C=CC=NCC)N6
CDK_Depict_21_85,OC[C@H]OCO)[C@H]O)[C@@H]O)[C@H]6O
CDK_Depict_6_99,CO/CBr)=C/CC)C))PBr)Br
CDK_Depict_2_16,C#[S-]C)OOOOO
CDK_Depict_27_25,CCCC[C@H]F)C[C@@H]6CCCC%10CCCC)C6CC[C@@H]5O
CDK_Depict_25_16,C[C@@H]OC=O)C[C@H]CCCC[C@H]6%10
CDK_Depict_28_130,C=CNCCCCCSC6CCC6C=NC=CN5))))))))))))))=N5
CDK_Depict_14_47,CCC)C=O)C[C@@H]C#N))O[C@@H]6CCCCl
CDK_Depict_27_81,C/C=C\O[C@@H]O[C@H]CO))[C@@H]O)[C@H]O)[C@H]6O)))))))))[C@H]CC[C@H]C)CC6=O
CDK_Depict_27_63,COCOC))C=O)Cl
CDK_Depict_10_10,C[C@@H]O)/C=C/[C@@]O)CC)C)CCC[C@@]6C)O
CDK_Depict_17_62,CCCCC=O)C[C@H]6CCCC%10CCCC)C6CC[C@]5C)O
CDK_Depict_21_12,[2H]OS=O)=O)OF
CDK_Depict_29_323,CP=C=PC=CC=6
CDK_Depict_29_270,O=CO)NSN3C=O)O
CDK_Depict_16_13,C[C@]CCC=O)C=C6CC[C@@H][C@@H]%10CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_12_41,COCOCOC))CBr)C5Br
CDK_Depict_12_38,BrC=NC=CN=CBr)CBr)=N5)))))N=C5Br
CDK_Depict_33_60,CCOC=O)N/N=C\C)COC))CBr)C=CC=CC=C6
CDK_Depict_45_70,[3H]C=C[3H])C[3H])=C[Cl+]C=CC=CC=C6)))))))C[3H])=C6[3H]
CDK_Depict_4_84,CCOC=NC=CCl)N=CN=C6Cl
CDK_Depict_13_4,CCCCC[C@H]OCC)C)O[C@@H]5[C@H]COCC)C)O5
CDK_Depict_27_167,C/C=C/PP/C=C/C
CDK_Depict_38_292,C=C/C=C/Cl)CC)N=CC=CCCOC))CC6
CDK_Depict_38_294,C#CC=NCCC=CC=CC=CC=CC=C6))))))C=C6)))))))))NC=N6
CDK_Depict_34_4,NNNC=NC=CCCC3)))CCC3))))C5
CDK_Depict_13_18,O=C=NNN=C=O
CDK_Depict_9_74,CN=S=NC
CDK_Depict_13_51,CCC)C)[C@H]CC[C@H]Cl)C=O)C6
CDK_Depict_36_22,O=C=CC#CC=C=O
CDK_Depict_42_78,CCC)=CSCCCCl))S5
CDK_Depict_7_28,O=PCl)Cl)C=CC=CS5
CDK_Depict_8_32,COC=NN=COCC=O)O))))C=C6
CDK_Depict_2_27,CCOPOCC)))NCCOC5=O
CDK_Depict_30_256,S=COPOC=S)O4)))))OPOC=S)O4
CDK_Depict_10_60,CC=CC)C[C@@H]OC=CC=CC=C6)))))))[C@H]C)C6
CDK_Depict_8_56,O=CNC=S)SC5N=NC=CC=CC=C6
CDK_Depict_27_182,C=COSO)O)O)))C=O)O
CDK_Depict_15_12,CCC)[C@@H]C=CCCCC6))))NC=N[C@H]CCCC[C@@H]6N9%13
CDK_Depict_29_135,OPO)CF)F)Br
CDK_Depict_18_55,CC=O)O[C@@H]CCCNCCC=CNC=CC=CC=C96)))))))[C@H]%106
CDK_Depict_27_100,NN=CS=O)O
CDK_Depict_47_193,CNS=O)=O)CCNS=O)=O)C=CC=CC=C6C#CCN
CDK_Depict_47_30,NC=CCl)CNC=CC=CC=O)))))))=NC[N+]=CC=CC=C6))))))=N6
CDK_Depict_10_23,C=CCN[C@H]CO))CC)C
CDK_Depict_39_103,C=C/CC=O)O))=C\C=C)Cl))[N+]=O)[O-]
CDK_Depict_27_52,C=CC=O)O))[C@@H]CC[C@@]C)CC[C@H]O)[C@@]C)O)[C@@H]6C%10
CDK_Depict_19_40,O=CCCCC=O)N[C@H]CC3C=CC=CC=C6)))))))))))N5
CDK_Depict_7_96,O=C[C@@H]O)[C@H]O)CO)CO
CDK_Depict_30_353,O=CF)N=SF)F)=NC=O)F
CDK_Depict_17_83,CNC)S=O)=O)NC=CN=C5
CDK_Depict_40_16,C=CCC=CC4C=C))O5
CDK_Depict_17_13,CC=O)CCSC=S)NC)C)))))SC=S)NC)C
CDK_Depict_7_23,CCSCC))=CC#N))C#N
CDK_Depict_28_179,C#CSCSC#CSCCCS%12
CDK_Depict_29_50,CNN=CC=S5N
CDK_Depict_38_277,NCOC=O)C4=O
CDK_Depict_3_63,CCOP=O)C#N))ONC)C
CDK_Depict_2_2,C[C@]CCC=O)C[C@@H]6CC[C@@H][C@@H]%10CC[C@]C)[C@@H]O)CC[C@@H]95
CDK_Depict_9_94,O=CNC=O)N[C@H]C[C@H]O)[C@@H]CO))O5)))))C=C6Br
CDK_Depict_8_68,C[C@]CC[C@H][C@@H]C=CC=CC=O)CC[C@@]6%10C)))))))))[C@@H]6CC[C@@H]9O
CDK_Depict_28_166,CNC)C=PCF)F)P4CF)F)F
CDK_Depict_1_76,O=C=SF)PP)PP
CDK_Depict_27_11,CCCCCP=S)S)S
CDK_Depict_14_2,COOPP=O)O)POOC
CDK_Depict_35_32,O=CO)[C@H]COSC5
CDK_Depict_1_74,CNC)P=NC=O)CBr)Br)Br))))NC)C))NC)C
CDK_Depict_12_5,CCC=CN[C@@H]C[C@H]CO))[C@@H]CO))S5)))))C=O)NC6=O
CDK_Depict_18_79,C/C=N\O))[C@@H]C=NO))C[C@@H][C@H]5C3C)C
CDK_Depict_34_97,[O-]CCCl))=NCO
CDK_Depict_37_42,CCC)C)OC=O)ON[C@H]C=CCCCBr))))))COC5C)C
CDK_Depict_41_57,O=S=O)Br)C=CC=CS=O)=O)Br))C=CC=CC=C%106
CDK_Depict_10_27,ON=CCNCCNO))=N6
CDK_Depict_20_63,C[C@]CC[C@@H]O)C[C@@H]6CC[C@@H][C@@H]%10CC[C@]C)C=O)CC[C@@H]95
CDK_Depict_36_2,O=[N+]C=CN=N5
CDK_Depict_27_175,CCC)=CCC[C@]C)N=C=O)))[C@H]CC=CC)CC6
CDK_Depict_1_44,CCC=O)C[C@H]C)CC)C
CDK_Depict_18_93,OCCNNN=CC=CF)N6
CDK_Depict_29_243,COCO/N=CC)/CC)=N/O
CDK_Depict_4_81,CCC)C)NC[C@H]O)COC=NSN=C5NCCOCC6
CDK_Depict_42_19,NCCBr)C=CC=CN=C7
CDK_Depict_27_13,CPPC3PP63
CDK_Depict_36_31,O=CCC=P)C=O)O5
CDK_Depict_6_7,CCOC=O)CC=O)O))[C@]O)CC3C)C
CDK_Depict_30_66,CSC)F)CSC)C)P
CDK_Depict_27_111,CNC=O)CC[C@@H]5C=CN=CC=C6
CDK_Depict_28_109,O=S=NCCF)F)F))))OF))CF)F
CDK_Depict_38_114,C=CC=CCPC=CC=C5))))))C=C6
CDK_Depict_30_219,S=SC=CSN5
CDK_Depict_20_97,C[C@H]NCCC=CC=CO)C=C6)))))))))[C@H]O)C=CC=CO)C=C6
CDK_Depict_41_15,C#CC=CCS))CNN)C=O)NN))))=CC=C6
CDK_Depict_5_10,COC=CO[C@H]C[C@@H]O)C=C[C@]6CCNC)CC=C%147)C=C%16
CDK_Depict_20_33,C[C@@H][C@H]N)C[C@@H]C=CC=CC=C6))))))S[C@H]6C=CC=CC=C6
CDK_Depict_4_24,CCOC=O)CCl)S=O)=O)Cl
CDK_Depict_19_4,N#C[C@@H]CC[C@H]4CN)=O
CDK_Depict_9_49,OCC=CNCl)C=CN6Cl
CDK_Depict_18_28,OC[C@@H]O)[C@H]O[C@@H]OC=CC=CC=C6)))))))[C@H]O)[C@H]5O
CDK_Depict_46_85,CCOC=O)C=O)CCl)=NCC)C)C
CDK_Depict_40_7,C=C/C=C\C=C\F)CC)))))NC)SC=NC=NCNCC)))=C6
CDK_Depict_39_3,CC=S)[N+]C)CC=CCl))))CC=CCl
CDK_Depict_5_91,[2H]CCCCCC36)C56
CDK_Depict_44_26,N#CCC#N))=CCNCCCCC6)))))))N=SCCCC5
CDK_Depict_33_180,C=NNC)[N+]C)C)P
CDK_Depict_5_90,OC[C@H]O[C@H]O)C[C@@H]O)[C@@H]6O
CDK_Depict_29_373,ClCCl)=CCl)OOCCl)=CCl)Cl
CDK_Depict_38_233,CC=O)N[C@H]C=O)NCC=CC=CC=C6)))))))))NC=CC=C5
CDK_Depict_47_189,C/C=C/SO[C@H]S[C@@H]O)CC)C5C
CDK_Depict_40_58,O=CCCl)CC4C=CCl)Cl
CDK_Depict_30_252,O=SOCCC#CF)))O5
CDK_Depict_10_74,[2H]CC=C))PBr)Br
CDK_Depict_30_297,ClNN=CC=NN6
CDK_Depict_39_181,O=CF)CF)F)C=O)CCF)F)F
CDK_Depict_38_289,CNCC)CO)CC)CC=CCBr)C=O)O
CDK_Depict_39_43,N=CCl)CC=CC=CC6O)F
CDK_Depict_25_46,O=COC=CN5C=CC=CS5
CDK_Depict_47_37,COC=O)/CC#N))=C/NC=S)NNCC)=O
CDK_Depict_17_69,S=CC=NNC=S)N6
CDK_Depict_28_152,C[C@]CC[C@H][C@@H]CCC=CC=O)CC[C@@H]6%10))))))))[C@@H]6CC[C@@H]9O
CDK_Depict_16_31,CO[N+]=O)O[N+]=O)OC
CDK_Depict_8_85,O=CNON=C5C=NONC5=O
CDK_Depict_27_61,CCC)CO))[C@@H]O)C=O)NCCC=O)O
CDK_Depict_46_18,CNC)CCCNNCC=CCC=CC=CN)CC6F))))))))C=CN6)))))))CC6
CDK_Depict_38_188,CCCNCCC)))C=CC=N)NN=O))CN)N6
CDK_Depict_33_37,COC=CNCl)NNOC))C6
CDK_Depict_16_20,CCC)=C=CP=O)O)/C=C/Br))CBr
CDK_Depict_13_10,O=CNCCCCC7C[C@H]C6)C8
CDK_Depict_42_33,C=CCC=CC=NN=CC5=C9))))))))N=N5
CDK_Depict_33_53,CC=CNC=O)C5F)F
CDK_Depict_13_14,CSCSC))=CC=O)N=C=O))))CC)C
CDK_Depict_42_45,C=C/C=C\C=C/C)))OCC)C=O)N/N=C/C=CC=CC=C6
CDK_Depict_13_90,OC[C@H]O[C@@H]NC=NC=C5NC=NC[C@H]7O)))))))))))[C@H]O)[C@@H]5O
CDK_Depict_33_2,CC=CC=O)O))NSF))CC5
CDK_Depict_11_54,C[C@@]CCC=O)C[C@@H]6C=O)CC9
CDK_Depict_13_41,COC=O)[C@@]C)CCC[C@]C)C=CC=CC=C6CCC%14%10
CDK_Depict_20_91,CCCCC)C)N=CN)O6
CDK_Depict_27_94,COP=S)OC))C=S)SC
CDK_Depict_2_94,C[C@@H]CCC[C@@H]5C
CDK_Depict_20_39,CC=CC[C@@H]C=O)CCC)C)C[C@H]6C%10
CDK_Depict_46_54,[N-]=[N+]=NCNC=O)))C=O)O
CDK_Depict_16_44,S=CNSSC=C6N=N4
CDK_Depict_10_8,O=SCCC[C@@H]CCC[C@H]59
CDK_Depict_6_71,CSC)=NCN)=O
CDK_Depict_41_85,COCC=O)C=CCCBr)N=C6
CDK_Depict_39_60,C=CCl)/C=C\NC)C)))C=O)O
CDK_Depict_34_2,CCCCCCOCCC#N))OC=O)Cl)))CO6
CDK_Depict_8_18,C[C@H]O)[C@@H]OC=O)[C@H]O)[C@@H]OCCCCCC6)))))O[C@H]95
CDK_Depict_33_11,[2H]C=CC=C[2H])N5
CDK_Depict_5_50,CC=CC[C@@]C)CC[C@]CC)C))OC=O)O[C@@H]C%12)[C@H]96
CDK_Depict_5_81,BrCBr)Br)C=NC=CN=C6
CDK_Depict_37_77,NC=S)CCCCl)C4
CDK_Depict_13_3,CCC)[C@H]CC[C@@H]C)CC6O
CDK_Depict_38_170,C#C[C@@]C)N)[C@@H]O)CO
CDK_Depict_5_14,OS=NSNSN6
CDK_Depict_39_4,COCC)OCCOC=CSCBr)=C5
CDK_Depict_36_104,S=CN=NC=S)NN6
CDK_Depict_37_34,NC=O)CCCF)CN5C=CN=NS5
CDK_Depict_21_6,COCC[C@H][C@H]O)[C@@H]Cl)[C@@]O)COCOC))[C@@H]85)))))))))OC
CDK_Depict_34_38,CCCNC=NSN=C5CC=CC=NC=C6
CDK_Depict_28_135,C=CC)[C@H]CC=CC)C=O)C6
CDK_Depict_3_145,NSNCNSNC85
CDK_Depict_36_106,CCO)S=O)=O)NN
CDK_Depict_37_26,[2H]OOP
CDK_Depict_7_46,COC=O)[C@]C)[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_22_78,CC=NCC)CCl)Cl))C=C5
CDK_Depict_46_31,CCCCNC=O)/C=C/Cl))S=O)CCCC
CDK_Depict_18_54,CO[C@H]O[C@@H]C)[C@@H]O)[C@H]O)[C@@H]6O
CDK_Depict_2_42,CS[C@H]C=O)NCC=CC=CC=C6)))))))[C@]4CCCCC6=O
CDK_Depict_27_19,[O-][P+]P)=PNP
CDK_Depict_35_63,CCP=C=S
CDK_Depict_14_22,N#C[C@H]C=CCCCCC6=C[C@H]%10C=CC=CC=C6
CDK_Depict_10_11,CCCC[C@@H]C=CCCC6[C@@H]%10CCC%13=O))))))))CO)=CO)C=C6
CDK_Depict_4_63,C[C@@H]CC[C@][C@H]5CC[C@@]5C)C[C@H]C)[C@]8C)O
CDK_Depict_42_98,CCC)C)S=O)=O)CCCCSCC5Cl
CDK_Depict_4_100,F[P+]F)N[P+]F)F)N[P+]F)F)N6
CDK_Depict_17_77,CCC)[C@@H]CC[C@@]5C)[C@H]O)[C@@H]6NCCOCCOCCOCCOCC%15
CDK_Depict_42_83,S=CCCC=S)NCS))CS))))))NCS))CS
CDK_Depict_30_88,CC#S=P)P#P)CC
CDK_Depict_6_89,CNCCN[C@H]C=CC=CC=C6CC=CC=CC=C6[C@H]%15O))))))))))))))))CC6
CDK_Depict_7_85,S=CNSN=C5OCS
CDK_Depict_9_84,C#CCCCSNNCN)=O
CDK_Depict_33_34,C=NCC/C=C/C)))NN)N
CDK_Depict_33_36,C[C@@H]NC=O)CF)CC)O)CF)F))))))OCCF)F)F
CDK_Depict_28_51,O=S=S=O)=O
CDK_Depict_39_51,C=N/C=N\C=CC)NCC)N5
CDK_Depict_47_45,C=C=COC))/CCl)=C\CCl)=C/CC
CDK_Depict_10_67,COCOC=CC=CC[C@@H]CCCC[C@@H]6OCC)=O))))))))))C=C6
CDK_Depict_34_98,C#CSC)C)Cl
CDK_Depict_38_56,CCNC=O)OC[C@@H]N=C=O)))CC)C)C
CDK_Depict_20_94,CN[C@@H][C@H]O)[C@H]NC))[C@H]O[C@@]O)C=O)C[C@@H]C)O[C@H]6O[C@@H]%10[C@H]%14O
CDK_Depict_13_71,CC=O)CCCCCCC[C@@H]C[C@@H]O)CC[C@]6C)C%10CC[C@]%17%14C
CDK_Depict_5_83,CSC=S)C=CSC=CC=S)SC)))SCCOCCOCCS%15)))))))))))S4
CDK_Depict_45_1,CNC)S=O)=O)NC)CC=NCC=O))))CC)C)C
CDK_Depict_47_185,N#CNNCN)=O
CDK_Depict_22_36,CCCOC[C@H]COP=O)Cl)Cl))))SC=O)CCC
CDK_Depict_34_91,O=COO[N+][O-])O)CCC=CC=CC=C6)))))))))))C=CC=CC=C6
CDK_Depict_4_83,OCCO)NCCNCC6)))))))NCCNCC6
CDK_Depict_21_23,CSC=CSC)=O)=CCN)=N6
CDK_Depict_28_29,NPN)=O)OCCCC4
CDK_Depict_28_137,CC=O)/C=N/O))SC)=O
CDK_Depict_27_75,C=CSCCSC=CSS6))))))SS6
CDK_Depict_1_30,O=C=NCF)Br)CF)F)Br
CDK_Depict_9_98,CC[C@@H]CCCC=O)[C@H]6Cl
CDK_Depict_10_53,CCC)C)[C@@H]CCCC=O)[C@H]6Cl
CDK_Depict_39_53,O=COCC=CC=CC6=CN=NC=CC=CC=CC6OC=O)S%10))))))))))))S%10
CDK_Depict_27_154,OCCO)NF)F)))NF)F
CDK_Depict_27_27,OC[C@H]O[C@@H]OC=CC=CC=N6)))))))[C@H]O)[C@@H]O)[C@H]6O
CDK_Depict_29_72,O=COC=NN=NO5
CDK_Depict_27_110,CS/C=N/C=CN=CN5))))))NC#N
CDK_Depict_28_60,FC=CF)CF)CF)CF)=C6F
CDK_Depict_19_2,N[C@H]CC[C@]4O)CC=O)O
CDK_Depict_19_93,CCO/CC)=N/SOC=O)NCCC)=O
CDK_Depict_38_143,C=CCC#C/CCl)=C\C)Cl))))))CCN
CDK_Depict_19_46,CO[C@H]CC=CCCNCCC=CCC=O)OC6))))[C@]96C%13
CDK_Depict_28_200,C=NSPOP6
CDK_Depict_28_34,NS=O)=O)C=CC=COC6
CDK_Depict_47_146,CCF)P)C=CC=CC=C6Cl
CDK_Depict_11_6,CCC)C)PCl)=CC=O)CF)F)F))))CC)C)C
CDK_Depict_17_22,O=CCl)N=C=S
CDK_Depict_27_96,CC=O)NN=CC)CP5Cl
CDK_Depict_39_70,N#CC=CC=CC=CBr)SCCl)N5)))))C=C6
CDK_Depict_28_174,NC=NC=CC=C6N=CN5[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O
CDK_Depict_3_143,CCC)C#N))O[C@@H]O[C@H]CO))[C@@H]O)[C@H]O)[C@H]6O
CDK_Depict_9_80,CCC)NC=O)CC)C)[C@@]4CCCCC6=O
CDK_Depict_6_6,C[C@@H]CCC)C)[C@@H]Br)[C@]OCC[C@H]C)O6)))))[C@@H]6Br
CDK_Depict_28_158,OC=CC=CCNC=NN=C5)))))=C6
CDK_Depict_5_20,C[C@H]O)[C@H]O)[C@@H]O)[C@@H]O)C=O
CDK_Depict_1_83,Cl/C=N/OBr
CDK_Depict_37_13,O=[N+][O-])C=CS=O)=O)C=CCC7
CDK_Depict_21_43,CCC)/C=N/O))CC[C@H]5CC#N
CDK_Depict_39_84,C=CC=NC=CNC=NN=N5)))))N=C6C
CDK_Depict_30_144,CPC)P#P)P#N)[S-]=S)=S
CDK_Depict_25_35,C#C/C=C\[C@H][C@@H][C@H][C@H]O[C@@H]5C[C@H]5O[C@@]8Br)[C@]%11Br)CC
CDK_Depict_27_146,CO[C@H]CCC)C)[C@@H]CC[C@@]C)C=CC[C@@]%118C6
CDK_Depict_5_85,C[C@@]CCC[C@H]5[C@@H]CCC=CC=CCO)=C6))))[C@H]6CC%13
CDK_Depict_14_17,CNC)C=O)C=SC)C
CDK_Depict_20_12,NC=O)CS=O)=O)CF)F)F
CDK_Depict_38_81,CO[N+]=CC#N))C=CC=CCO))C=C6)))))))S=O)O
CDK_Depict_28_175,CCC)CS[C@H]CCC[C@H]58
CDK_Depict_36_157,COC=S)C=CC=CC5CC3
CDK_Depict_10_58,C=C[C@H]O)[C@@H]C)C=O)OCCC)C
CDK_Depict_41_35,OC=CC=COPO7
CDK_Depict_34_31,O=CO)P=O)OF))OF
CDK_Depict_30_228,CCCCSSNC=O)F
CDK_Depict_39_95,CPCCCPC)CCCPC)=O)OCC)C
CDK_Depict_47_77,COPC)=O)OCC=O)C=COC=C5
CDK_Depict_39_44,C#CC=C=C))OC
CDK_Depict_25_36,CSPNC=CC)C=C6C
CDK_Depict_27_168,NCN)=NCCC[C@H]N)C=O)O
CDK_Depict_3_103,Br/C=C\Br)CBr
CDK_Depict_13_35,C=PC)CC[P+][CH2-])C)OC)))))OC
CDK_Depict_3_76,N[C@H]CO)O[C@H]CO))[C@H]O)[C@@H]6O
CDK_Depict_2_44,C[C@@H]N)[C@@H]O)C=CC=CC=C6
CDK_Depict_27_144,N=COC=CC=CC=C6OC%10=N
CDK_Depict_33_145,CCC)CBr)[N+]=O)N4[O-]
CDK_Depict_38_191,C=CCCCC=CS[N+]5=O))))))))C=O)[O-]
CDK_Depict_5_92,CC=O)OC/C=C\F)S=O)CC=CCl)Cl
CDK_Depict_10_91,C[C@]CC[C@H][C@@H]CCC=CC=O)CC[C@@]6%10C)))))))))[C@@H]6CC[C@H]9O
CDK_Depict_29_334,O=CO)C=NC=CN=CN=C6C=N%10
CDK_Depict_3_3,NNC=S)NCCCS=O)=O)C5
CDK_Depict_5_79,CNC)CC[C@@H]C=CC=CBr)C=C6))))))C=CC=CC=N6
CDK_Depict_1_16,CNC)C=CC3=NC#N
CDK_Depict_47_153,C=C=COC))CC)C)OCC)=O
CDK_Depict_15_47,FC=CNCCl)=NC6Cl
CDK_Depict_29_335,CCF)F)CSCF)CCSCCF)CS
CDK_Depict_22_90,CCCCC=CC=CC=C6C=CCO)=C6))))))))C6CC[C@@H]9O
CDK_Depict_5_26,CC[C@@H]CO))NCCN[C@@H]CC))CO
CDK_Depict_13_54,NC[C@@]O)OC[C@@H]O)[C@@H]O)[C@@H]6O
CDK_Depict_10_35,O=CO[C@H]CO[C@@H]OC=CC=CC=C6)))))))[C@H]O)[C@H]6S9
CDK_Depict_6_34,C=CC)[C@@H]CC[C@@H]C)C=O)C6
CDK_Depict_38_78,CCCCOC=O)/C=C/CCCCC5NOC=O)OCC)C)C)))))N5OC=O)OCC)C)C
CDK_Depict_47_130,O=CCSC=NC=NC=C6))))))))NC[C@@H]CCCO5
CDK_Depict_45_39,S=[P+]S)C=CC=CC=C6Cl
CDK_Depict_19_72,CNNPCl)CP5Cl
CDK_Depict_30_136,NC=O)CCCl))CBr))CBr
CDK_Depict_3_81,C[C@@H]C=O)O[C@@]C)C=O)O))[C@]5C)O
CDK_Depict_7_1,ClC=NNCl)CCl)=N5
CDK_Depict_8_15,CCC)NC[C@@H]O)C=CCO)=CO)C=C6
CDK_Depict_3_89,NC=CN=CN[C@@H]O[C@H]CO))[C@@H]O)[C@@H]5O))))))C5=NC=N9
CDK_Depict_19_64,NCC=O)O))[C@H]O)C=CC=CC=C6
CDK_Depict_21_22,C[C@@]CCC=O)C=C6[C@H]O)CC9
CDK_Depict_3_90,CCSSCCN=C=S))))N=C=O
CDK_Depict_27_191,COC=O)CC[C@@]3C=O))CC=O))=C[C@@H]CCC)C)C[C@@H]5%10
CDK_Depict_21_58,COC=O)C[C@@]C)CC[C@@]O)CC)C))[C@@H]5/C=C/CC)=O
CDK_Depict_47_68,CC=CCNC=CC)ON=C5)))))))NN=C5
CDK_Depict_36_138,CCC=CC=O)O))))CC=S)CCC=CC=O)O))))CO)O
CDK_Depict_13_50,CNPF)F))PF)F)F)F
CDK_Depict_46_99,C#CCCCO)))=NC=N
CDK_Depict_22_95,CO[C@H]O[C@H]COCC)=O))))[C@@H]OC=O)S[C@@H]5[C@H]9OCC)=O
CDK_Depict_40_42,CC[C@]O)C=O)CSCCC)=C7C
CDK_Depict_27_73,CS=O)=O)NSC)=O)=O))SC)=O)=O
CDK_Depict_18_6,S=S=NSS
CDK_Depict_8_6,CCC=CCO)CC6=CCCC%10CCCC)C6CC[C@]5C)O
CDK_Depict_36_90,CCCCOC))/CC#N))=C\C#CC#CC#N
CDK_Depict_41_9,COC=CN=CNC=O)CSC=CC=CC=N6))))))))))[N+]OC))=C6
CDK_Depict_11_19,CNSCCl)Cl)CCl)Cl))))C=O)Cl
CDK_Depict_42_57,CC=O)NCNCC=CC=CC=CC7)))))))=CS5
CDK_Depict_18_40,CPC#PC)C=N5
CDK_Depict_29_228,CNC)C=NPN=N5
CDK_Depict_12_61,CS=S)=S)S=S)=S)S
CDK_Depict_36_154,CCC)C)OCCBr)CCF)F)Br
CDK_Depict_34_13,COCO)O)C=NOCC5
CDK_Depict_18_97,CS=O)=O)C=SC)=O)O3
CDK_Depict_2_88,C[C@H]O)[C@@H]OC=O)[C@H]O)[C@@H]OCC)C)O[C@H]95
CDK_Depict_1_2,ClC=C/C=N/Br))C=C/C6=N\Br
CDK_Depict_40_2,SCOCCCl)Cl)CCl)Cl
CDK_Depict_4_90,CNP=O)Cl)NC)P=O)Cl)Cl
CDK_Depict_41_13,C=CC=CN=CC=CC=CC6=COC3=C%13C=C%17
CDK_Depict_18_42,[2H]C[2H])Cl)PC)=O)Cl
CDK_Depict_38_115,CCP=O)O)CC=O)NC)CC=O)NO)C=CN=CN5
CDK_Depict_32_60,CNCNN=CN=N5)))))=NC=C5CNO)C5
CDK_Depict_45_72,N#CC=CCBr))CBr)=CF)C=C6
CDK_Depict_46_33,CCCCPC3CF
CDK_Depict_15_32,O=CCl)SCCCl)Cl)Cl
CDK_Depict_20_60,C=CC=O)O[C@@H][C@H]5CC[C@H]C)[C@@H]CCC=O)[C@@]%105C
CDK_Depict_38_258,CNN=NN=C5SNCCC4=O
CDK_Depict_19_55,CCC)C[C@H]N)C=O)O
CDK_Depict_45_17,C#CC=COCS)C5
CDK_Depict_42_97,FCC=CCl)C=CS5)))))CNC4
CDK_Depict_12_3,NCCNCCCC[C@H]N)C=O)O)))))))))C=O)O
CDK_Depict_6_13,CC=CC=CS=O)=O)[C@@H]C[C@@H]C)O[C@@]5CCCCO6)))))))))))C=C6
CDK_Depict_31_32,CC=CC)C=O)OO5
CDK_Depict_38_236,C#CC=O)CCC=C)C))=CC)C
CDK_Depict_9_11,C[C@@H]C[C@H]CCCC[C@@H]6C=O)O%10
CDK_Depict_29_242,NC=S)NCBr))CCl)=CCl)Cl
CDK_Depict_38_84,O=CO)CCCC=CN=CC=C6)))))))C=CC=CO5
CDK_Depict_5_21,CCC#CCCCCC#CCC)SCCS5)))))))))))))SCCS5
CDK_Depict_38_214,C=C/C=C\CC)C=C)N=CCC)Cl))))))))NCO
CDK_Depict_3_122,CSPC)PC)C)=S
CDK_Depict_37_96,C=COCCNC=CN=CO5)))))))=N5
CDK_Depict_25_37,FC=NN=CBr)S5
CDK_Depict_16_23,CNC)C=PP=CNC)C))NC)C)))))NC)C
CDK_Depict_37_23,C=CCO[C@H]NC))CN)C6
CDK_Depict_2_90,SPSPP5P53
CDK_Depict_4_93,CC=O)[C@H]C)O[C@@H]C[C@H][C@H]CC[C@@]C)[C@H]6O9))C5C)C
CDK_Depict_17_26,FNOC3F)F
CDK_Depict_46_1,O=CNN=NCC5CF)F)F
CDK_Depict_9_42,C=CC)[C@H]CN[C@H]C=O)O))[C@H]5CC=O)O
CDK_Depict_30_130,CCCSC=CC=O)C4=O
CDK_Depict_35_26,CC=O)CC=O)NC=C5O
CDK_Depict_41_5,CC=O)CSSOC=O)O)))))CC)C
CDK_Depict_40_92,CC=CC=CN/N=N/C=NCCCCN7))))))))))C=C6
CDK_Depict_39_115,CCCCl))CBr))OCCOC4
CDK_Depict_4_77,N=CN)P=O)=O
CDK_Depict_33_89,CCC=CC=CC=C6C#SC)C)C
CDK_Depict_31_62,ON=CN=N3
CDK_Depict_36_161,O=NC=O)CCC=CNCS)N5
CDK_Depict_33_16,OCO)O)SF)F)F
CDK_Depict_35_8,COC=CCCN))C=O)O)))C=NO5
CDK_Depict_10_22,CCC)[C@H]C=C[C@]5C)[C@H]C=O)O))C6
