Image_id,DeepSMILES
CDK_Depict_41_98,NPCCCCCNCC=O)NCCCCCCC6))))))))))C7=O))))))))S=O)CC=CC=CC=C6
CDK_Depict_3_136,CNF)SCF)NC)C
CDK_Depict_17_48,O=CNCO)CCN6[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O
CDK_Depict_20_20,OC[C@H]OCO)[C@H]O)[C@@H]5O
CDK_Depict_45_67,NC=O)[C@@H]CS))CCS))OC=O)CF)F)F))))CN)=O
CDK_Depict_5_51,C[C@@]CCO[C@]5CC=CC=CC=C6)))))))C=O)C7
CDK_Depict_9_19,C=COPO5
CDK_Depict_27_30,C=CCC[C@@H]Br)[C@]C)CC[C@@H]CC)C)O))C[C@@H]%106
CDK_Depict_30_135,O=[N+][O-])P[N+]=O)[O-]))[N+]=O)[O-]
CDK_Depict_18_95,C=CC=C[C@H]CNCCSC5=N8))))))))C=C6
CDK_Depict_38_106,C/C=C\C=CCCCNCCNC=O)OC)))CC6)))))))))/CF)=C/N
CDK_Depict_5_80,O=CNSNC=O)))=PO)O)Cl
CDK_Depict_29_244,NC=S)CN=NCCN)=S
CDK_Depict_3_29,O=CCCO)CCl)Cl)Cl))ON5
CDK_Depict_38_124,CPOC[C@H]O[C@@H]73
CDK_Depict_38_246,CCC)C)CNCCF)F)F)))C=O)COCCOC=CC=CC=C6
CDK_Depict_19_28,CCC=O)OCC=CC=CC=C6))))))C[C@H]C)NC)C[C@H]6C
CDK_Depict_14_34,BrC=NSCSSC=NCBr)=NS5)))))))=N5
CDK_Depict_17_6,CC=O)O[C@@H]CSC#N))))SC#N
CDK_Depict_18_75,OC=CCO)CO)CO)=C6
CDK_Depict_39_37,CC=NSCCO)C=CN)NN=C5))))))=C5
CDK_Depict_3_43,FCF)=C=C=CF)F
CDK_Depict_10_86,CCCOC=NCCCl)Cl))=NCN)=N6
CDK_Depict_10_80,CCO[C@H]CC=O)[C@]4C)OC
CDK_Depict_17_70,CNC)C=NC=NNC/N=C/NC)C))))=C5C#N
CDK_Depict_47_103,CS=O)=O)C=CC=CSO)O)C=CC=CC=C6)))))))S5
CDK_Depict_39_138,COS=O)=O)CNCC=CC=NC=NS5)))))CC6
CDK_Depict_3_80,CS=O)=O)OC[C@@H]N)[C@H]N)COSC)=O)=O
CDK_Depict_42_74,CNCCC3NS
CDK_Depict_28_84,NC=NN=NN5NCC=CC=CS5
CDK_Depict_46_7,C=C/C=C\C=C/CC=CC=C)C=C)))NN4)))))))NCCOCC6
CDK_Depict_20_83,C[C@]CC=NON=C5C[C@@H]9CC[C@@H][C@@H]%13CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_1_42,CPC)PC)C)=O
CDK_Depict_45_98,NCC=CON=C5)))))CO)CCOC5
CDK_Depict_32_80,CCO)[C@H]N=CCO)C=[N+]C)C=CC=CC=C6)))))))C4O))))))C=O)O
CDK_Depict_34_6,C/C=S/C=CCN)=CO)C=C6))))))CF)F)F
CDK_Depict_38_51,O=NCCCNCl)C=NN5Cl)))))))C=CC=CC=C6
CDK_Depict_15_21,CCOC=O)[C@@]C)C[C@H]CC=CC=CC=C6N9N%12
CDK_Depict_45_7,C/CC#N))=C\CF)=C/N)N[C@@H]CCCCF)F)[C@@H]6N
CDK_Depict_16_32,CCCCNCCC[C@@H]OC=O)NC=CC)C=CC=C6Cl))))))))))C6
CDK_Depict_42_42,CCC)C=CNC=NN=N5)))))C=CC=N6
CDK_Depict_28_129,O=CNC=O)N[C@H]C[C@H]O)[C@@H]CO))O5)))))C=C6F
CDK_Depict_5_87,CO[C@@H]CCCC)CCCCC)CCC[C@]5C)O))))C6CC[C@H]%10C%14
CDK_Depict_39_113,CCSC=S)SCC)CC3C)CC)=O
CDK_Depict_47_159,N[P@]=O)ON=CC=CC=CC=C6))))))C=CC=CC=C6)))))))))NCCCl)))CCCl
CDK_Depict_33_39,CCC)C)C=O)CCBr)Br)CF)F)F
CDK_Depict_6_36,COC=O)/C=C/C=C[C@H]CO[C@@H]7O5
CDK_Depict_36_67,ClCCl)=CSBr
CDK_Depict_39_114,NCCNCCO))=CO5
CDK_Depict_36_136,CCC)=N/N=C/OC=O)CCNCC=O)N5C
CDK_Depict_4_28,CC=O)NC)[C@@H]OC[C@@H]O)[C@H]O)[C@H]6O
CDK_Depict_39_34,CCC)C/N=N/CCC)C))NCCN5)))))))NCCN5
CDK_Depict_16_28,COC[C@H]OCO[C@H][C@@H]6OCO[C@@H]6COC
CDK_Depict_29_396,CN[P+]=O)NC)[P+]=O)NC)[P+]6=O
CDK_Depict_42_21,N#CC=CS)CC#N))=CC#N))O5
CDK_Depict_5_32,CC#CC#CCO)C=CC=CCCCO))))O5
CDK_Depict_27_170,CC=C[C@]CC)C))CC[C@H]6[C@@H]C)O6
CDK_Depict_47_80,O=[N+][O-])NC=CN=C5N5
CDK_Depict_35_31,[2H][P+]C)=S
CDK_Depict_25_6,CC=N\NCC)=CC=C5C)))))))/CC)=N/NCC)=CC=C5C
CDK_Depict_17_12,CSCSC)C)Cl
CDK_Depict_27_164,CNC)C=NC=NC=C6N=CN5[C@@H]O[C@H]CO))[C@@H]N)[C@H]5O
CDK_Depict_10_79,OC[C@H]OCO)[C@@H]O)[C@@H]O)[C@@H]6O
CDK_Depict_16_27,N[C@@H]CC=O)O)))C=O)O
CDK_Depict_6_19,CCC)C)SC)C)NSC)C)C
CDK_Depict_9_26,S=SCCCSSC5))))C4
CDK_Depict_18_7,CC=CCC)C)CNO)O6
CDK_Depict_13_76,NC=CN=CN[C@H]C[C@H]O)[C@@H]CO))O5)))))C5=NCCl)=N9
CDK_Depict_17_29,C=CC[C@@H]C=CN=CC=C6))))))NC6
CDK_Depict_38_275,CCC)CC=CSN=C=C6
CDK_Depict_33_187,N=[S-]=O)P
CDK_Depict_29_209,OCC=CCl)))OCCCl)=CCl
CDK_Depict_40_47,CCC)C)CC=NC=NNN=C5N=C9
CDK_Depict_37_75,CC=NC=O)NN5C=O)Cl
CDK_Depict_35_69,NCC=O)O))C=NON=C5
CDK_Depict_13_55,C=CCCC[C@@H]C=C)C))C6
CDK_Depict_31_38,[2H]PP=O))P[3H]
CDK_Depict_27_121,CC=NS=O)=O)NCC)=C6Br
CDK_Depict_12_98,CNCCC[C@]O[C@H]C=CC=CC=C69))))))[C@H]O)C=CC=CC=C6%10
CDK_Depict_30_242,[2H]OP=S=O)O[2H]))P=S
CDK_Depict_22_86,CCCCO)CCCCCC[C@@H]O)CCC6%10C)))))))))C6CCC9=O
CDK_Depict_35_25,S=[N+]N=CCS5
CDK_Depict_46_83,CNC=O)NOS=O)=O)NCCCCCC6)))))))))C=O)OC
CDK_Depict_18_48,FC=CF)CF)=CCBr)=C6
CDK_Depict_38_91,NC=CF)CC=O)O))=CS5
CDK_Depict_17_88,COCCC)CCl)=C3Cl
CDK_Depict_27_66,NC=NC=O)N[C@@H]O[C@H]CO))[C@@H]O)[C@@H]5O))))))C=C6F
CDK_Depict_32_38,C/C=C/C=O)OS[N+]=O)[O-]
CDK_Depict_45_74,CCOC=O)OC=NNNC=CN=CC6))))))C=C5
CDK_Depict_39_87,NO[C@@H]CNC[C@@H]5O
CDK_Depict_40_59,COPCCOC3C)C6
CDK_Depict_2_100,C/C=C/CCOCNC=O)NC5OCC/C=C/C
CDK_Depict_36_20,NCCO)/C=N/N))NSF
CDK_Depict_15_41,CPC)OSPC)C
CDK_Depict_39_27,O=CO)CCl)Br)CCl)Br)C=O)O
CDK_Depict_25_31,CCC)=C[C@@H][C@@H]C=O)O))C3C)C
CDK_Depict_17_80,O=S=O)Cl)CF)F)CF)F)S=O)=O)Cl
CDK_Depict_5_99,O=CC=[P+][O-])F)))C=[P+][O-])F
CDK_Depict_17_71,CCC)[C@]O)CC[C@]C)CC=O)))[C@H]5/C=C/[C@H]C)O
CDK_Depict_28_10,CC=CC)SC=S)NN6
CDK_Depict_11_9,OCSF))SF))CSF))SF))SF
CDK_Depict_13_83,CNS=O)OCF)F)F))))S=O)OCF)F)F
CDK_Depict_33_52,O=[P+]F)P
CDK_Depict_33_195,CC=O)CC=O)N=C=SNNC=O)CC=CC=CF)C=C6))))))))))C=CF)C=CF)C=C6
CDK_Depict_34_39,O=CO)/CCl)=CCl)/C=N/NC=NN=C5
CDK_Depict_17_32,CCC)[C@]O)CC[C@]C)CC=O)))[C@H]5/C=C/[C@@H]C)O
CDK_Depict_21_27,FCF)F)C=NNC=S)O5
CDK_Depict_40_5,C=CCNCCNCCO6))))))NC=CC=C5))))))=NN=C6
CDK_Depict_45_14,CCOC=O)CC)SC=O)OC=CC=CC=C6
CDK_Depict_3_20,NC=NC=O)N[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O))))))C=C6F
CDK_Depict_3_141,NNC=O)C/CN)=N/O
CDK_Depict_39_38,[2H][C@H]N)[C@][2H])O)C=O)O
CDK_Depict_6_8,O=CC=CC=CCl)C=CCCl)=C6))))))C4=O
CDK_Depict_41_77,C=CCCO)CCCO)PCO)CCN
CDK_Depict_5_86,CCCCCN)CN)O)O
CDK_Depict_42_48,O=S=O)NC=CNS=O)=O)CF)F)F))))CCCC6)))))))CF)F)F
CDK_Depict_1_40,CCCCOC=O)[C@H]O)[C@@H]O)C=O)OCCCC
CDK_Depict_11_51,CCC)C)OC=O)NCCC[C@H]5CO)CCCCC6
CDK_Depict_20_10,N/N=C\N=NCS)N5N
CDK_Depict_33_183,C=N/CC/C=N\OCC))))))=C/C)C=N
CDK_Depict_15_15,CCSC=NN=NC5Cl
CDK_Depict_33_141,[O-]N=NCl
CDK_Depict_47_172,C=CCOC=O)CC)SSP=O)O)O
CDK_Depict_1_19,CCC=O))/C=C/C#N
CDK_Depict_41_79,COP=S)NC=O)C=CC=CC=C6C=O)O))))))))))NCC)C
CDK_Depict_37_88,CCCCC=O)OCCF)F)F))))))CCF)F)F)))P=O)O)O
CDK_Depict_46_17,O=CF)N=SCl)Cl
CDK_Depict_32_67,CC=CC=CC=C6CSC=CS5=N
CDK_Depict_13_25,C#C/C=C\[C@@H]Cl)[C@H][C@@H]/C=C/Br)CC)))O[C@@H]C[C@H]7O[C@H]85
CDK_Depict_22_74,CC=O)OC[C@@H]C=C[C@H]NC=NC=C5N=CN=C6Cl))))))))))C5
CDK_Depict_12_59,CCC)C=C[C@@]CCC[C@@]C)CC[C@@H]%118)))C6
CDK_Depict_10_19,CNPNC)PNC)P6NC)P=S)N8C))N6C
CDK_Depict_2_56,NCC[C@@H]C=CC=CC=C6))))))S[C@@H]C=CC=CC=C6))))))C6
CDK_Depict_33_171,CCC=NC=CN5CCCNC=O)CC=CCO)=CC=C6))))))))))CC3
CDK_Depict_3_4,COC=CO)C=CC=C6)CCN[C@@H]6CC=CC=CC=C6%14
CDK_Depict_30_71,[2H]C=CON[2H])N5[2H]
CDK_Depict_14_26,O[C@H]CCC=CC=CC=C6))))))))C[C@@H]O)CCC=CC=CC=C6
CDK_Depict_5_47,CCC)C)N=PBr)Br)Br
CDK_Depict_40_68,[C-]#[N+]CCCCSCCCC=O)OCC)COC))))))))))CC6[N+]#[C-]
CDK_Depict_33_116,CCCCC)CP=O)O)CNC=S)NC=CC=CC=C6
CDK_Depict_22_17,COPCOP6CO6
CDK_Depict_29_322,O=[N+][O-])C[N+]=NN=NN5
CDK_Depict_47_49,CCCSCCO))CCO))CO))C=S)S
CDK_Depict_1_25,CSC=S)CSC))SC))SC
CDK_Depict_37_65,NCOCCCCS)SCCCCS)S)))))))))))OS3
CDK_Depict_16_47,CC=CC=CCC)C))CC[C@@]6C)[C@H]O)CC%10
CDK_Depict_3_139,CNCC=O))COCCO
CDK_Depict_33_95,NC=NNC#CCC=CC=CC=C6))))))C=CC=CC=C6)))))))))))C=CC=CC=C6
CDK_Depict_4_9,CNC=O)ON=CC)CC)SC)=O
CDK_Depict_38_222,C=CSC=N/C=C\C=C/CC))CF)F)F)))))))C=O)OCC
CDK_Depict_20_46,COC=CCO[C@H]CCCC[C@H]6O))))))))=COC))C=C6O
CDK_Depict_13_43,CC=O)OC[C@H]C[C@@H]C#N))[C@@H]OCC)C)O[C@H]85
CDK_Depict_36_41,COP=O)OC))COCC)=O)))SC=CC=CC)C=C6
CDK_Depict_15_6,CCCCCC=CCCC6C%10CC[C@@H]%13O))))))))CCO)CC6
CDK_Depict_33_19,CCCOC3=NN
CDK_Depict_29_273,O=C=SN=NC=C5Cl
CDK_Depict_8_48,C=NS/C=C\SC=NS5)))))S5
CDK_Depict_28_118,O=S=O)=S=O)=S=O)=S=O)=O
CDK_Depict_33_6,O=CC=CC=CON=CCF)F)))))C6[N+]=O)[O-]
CDK_Depict_9_75,FCF)F)PF)F)CF)F)F))CF)F)F
CDK_Depict_3_111,CNC=NC=CN=CN5[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O)))))))))C6=N
CDK_Depict_22_6,CSNSC))C=S)Cl
CDK_Depict_4_98,O[C@H][C@@H]OC[C@@H]O5)[C@H][C@H]CC[C@H]C5)[C@@H]%116
CDK_Depict_16_57,O=S=O)N=S=NS=O)O)=N6
CDK_Depict_46_4,CCCN)OP=O)O)CCC)Cl
CDK_Depict_40_11,CCCC/CSOCC))))=C\C#N))CN)=O
CDK_Depict_46_64,COCOC))CC)C#N))NCCCN=[N+]=[N-]
CDK_Depict_19_50,CN=CN=CN)SS5
CDK_Depict_39_185,CCO)C=O)O))C=O)SN)=O)=O
CDK_Depict_9_1,SCS)CS)S
CDK_Depict_3_45,FP=S)Cl)N=PF)F)Br
CDK_Depict_6_92,COC=CCO)=CC=O)OCC[C@H]O)CO))))=CC6=C%10
CDK_Depict_16_5,N#C/C=C\CSSC=CC6C#N
CDK_Depict_36_139,[3H]C=C)S
CDK_Depict_7_90,C=CNC=CSN=N5)))))CCC6
CDK_Depict_38_116,CCOOCC=N)C=O)OCC
CDK_Depict_30_10,S=CSCBr)Br)S4
CDK_Depict_36_184,CCPCC))C=CC=CCC)NC)C)))C5Br
CDK_Depict_46_72,C[N+]C=CC4=C5
CDK_Depict_28_83,O=CCO))[C@@H]O)[C@H]O)[C@H]O)CO
CDK_Depict_27_185,CCOC=NC=COCC)=C7
CDK_Depict_9_7,CNC)OS=O)NC)C
CDK_Depict_20_81,N#CS#N)Cl)C#N
CDK_Depict_6_47,NC=O)C[C@H]N)C=O)O
CDK_Depict_9_45,COC=CC=CC=C6[C@@H]OC))[C@H]O)CC6=O
CDK_Depict_29_315,O=CNC3=S=O)=O
CDK_Depict_45_37,C=CC=NCBr)=CC=C=C7)))))))NCC))/N=C/COC))OC
CDK_Depict_36_148,CCC#CPC)C)=S
CDK_Depict_42_80,CCOCO)=C[N+]#N))C=O)CCC=C=C[C@@H]COCC)C)O5
CDK_Depict_29_193,O=COC=O)C=C5O3
CDK_Depict_13_70,N[C@@]C=O)O))C[C@@H]C=O)O))NCC=CC=CC=C6)))))))C5
CDK_Depict_46_78,CNC)[P@@]=O)OCCN5N
CDK_Depict_17_79,COCONOC=O)O4
CDK_Depict_21_53,C[C@H]O)CC[C@@H][C@@H]CO))C[C@H]O)CC6C)C
CDK_Depict_3_24,CC=CN[C@H]C[C@H]F)[C@@H]CO))O5)))))C=O)NC6=O
CDK_Depict_10_85,FCF)Cl)SNC=CC=C5
CDK_Depict_41_70,COC=O)C=C[O-])C=C[O-])OC
CDK_Depict_3_22,[2H]COSC)=O)=O)))=CCCCC)CC6
CDK_Depict_41_1,C=CCCl)Cl)NCCS
CDK_Depict_18_39,CCC)S=O)C=CN=NS5
CDK_Depict_33_72,CN=NCC)C=N)CF)F)F
CDK_Depict_6_94,NNNN3N
CDK_Depict_29_282,C=NSN=C5C=NSN=C5
CDK_Depict_30_97,C=COOSN=N7
CDK_Depict_13_33,O=CNC=O)N[C@@H]O[C@H]CO))[C@@H]O)[C@H]5O))))))C=C6F
CDK_Depict_38_204,CC=NOCOCNC=CC=N5)))))))=N5
CDK_Depict_10_3,CCC)C)CCC=NCC6
CDK_Depict_22_80,CNC)C=S)SPC)SC=S)NC)C
CDK_Depict_35_15,CC=O)CC)C)CPC)SSC=CC=CC=N6
CDK_Depict_5_7,CCC)NNNCC)C)))PO)OCl
CDK_Depict_6_62,CCCCSNP=O)NCC3C)C))))NCC3C)C
CDK_Depict_2_48,O=COCCCCCC6)))))[C@H]CC=CC[C@@H]96
CDK_Depict_39_32,[2H]CC)Cl)N=O
CDK_Depict_30_340,CCC)C)P=O)CN=[N+]=[N-]))))CC)C)C
CDK_Depict_47_127,CNC=O)CC#CN=C7N
CDK_Depict_3_8,[2H]C=COC=COC=COC=COC[2H])=COC=CO%18
CDK_Depict_9_40,O=NNCC=CC=CC=C6)))))))NCNNCC=CC=CC=C6)))))))N=O
CDK_Depict_36_42,CNCCNCC5NO9
CDK_Depict_2_28,NC=NC=O)N[C@H]CCO)[C@@H]CO))O5)))))C=C6Br
CDK_Depict_27_67,O=CCCl)=C3Cl
CDK_Depict_39_45,CCNCC))PCPOC))NCC))CC)))))OC
CDK_Depict_40_76,[2H]C[2H])[2H])S[O]
CDK_Depict_20_58,NC=NSN=C5
CDK_Depict_12_12,NNSC=CC=CC=C6C9=O
CDK_Depict_22_73,CNC[C@H]C=O)O))C=CC=CC=CNC5=CC=C9))))))C[C@H]6%10
CDK_Depict_41_25,N[C@H]C=O)O))C=C=S))CCC=O)O
CDK_Depict_32_98,C[N+]COS=O)=O)C=CC=CO5))))))))CCCC5
CDK_Depict_4_67,NC=NC=O)N[C@H]C[C@H]O)[C@@H]CO))O5)))))C=C6
CDK_Depict_38_48,C=C/C=C\C=CNCC=O))C5)))))))C=N)N
CDK_Depict_39_72,CCOCC=CNCC=O)C=CC=CS5)))))))CC)=NC6=N
CDK_Depict_42_93,CCC)CC=CN=CNN=C/N=C/NC)C))))N4C)))))C=C6
CDK_Depict_47_6,CC=O)N/C=C/CNC=S)S
CDK_Depict_27_18,CCCC)N=CCCl)Cl)CC4Cl)Cl
CDK_Depict_33_3,CCSC=CC=O)NO)C5OCC)=O
CDK_Depict_40_79,CC#CCCCP=O)CC))CC)))))C=O)O
CDK_Depict_15_93,C=CCl)C=NCC)C)C)))NCC))CC
CDK_Depict_25_25,CCCC[C@@H]C[C@@H]3O
CDK_Depict_22_83,CN[C@H]C)CC=CC=CC=C6
CDK_Depict_40_30,CN/C=C\NC))[N+]=O)[O-])))CCCCO5
CDK_Depict_46_86,CC=CC)NOC=O)C=O)ON=CC)CC
CDK_Depict_9_55,C[C@]CC=CON=C5C[C@@H]9CC[C@@H][C@@H]%13CC[C@@]C)[C@H]6CC[C@]5C)O
CDK_Depict_34_9,[C-]#[N+]CCOC4
CDK_Depict_47_10,CC=CCCC)=CC#N))O6
CDK_Depict_47_182,COC=O)NC=NC=CSC=CC=CC=N6)))))))N5
CDK_Depict_6_25,CNC=O)SC=O)N5C
CDK_Depict_33_110,CCCC=O)OCSCOC=O)/C=C/C=O)OC
CDK_Depict_5_68,BrC=CC=CC=P6
CDK_Depict_37_55,CN=CCl)CBr)CC)C)C
CDK_Depict_38_53,COPC)NCC3C#N
CDK_Depict_34_65,NC=CCl)C=CCF)F)F))C=CC7Cl
CDK_Depict_46_2,COC=O)C=CSC=S)C=C6
CDK_Depict_29_62,FCOCF)F)CF)F)OCF)F)F
CDK_Depict_32_81,CCCCCCPC)C)C)CN)N
CDK_Depict_19_48,N[C@H]C[C@@H]3OC=CC=CC=C6
CDK_Depict_36_56,NCCCF)F)))SO
CDK_Depict_27_142,C=CC=O)O[C@@H]C[C@@H]C)[C@@H]C=CC=O)[C@@H]5C[C@H]%13%10
CDK_Depict_36_21,CSCCNCCCS6))))))CC3
CDK_Depict_33_189,CCCC=C=C=N)))C=O)O5
CDK_Depict_15_78,CC=O)O[C@@H][C@H]OCC)C)O[C@H]5O[C@@H]8[C@@H]COC=O)S5
CDK_Depict_37_72,NPO)OPO)O
CDK_Depict_12_94,CSPC)Cl
CDK_Depict_47_44,CNOCC)C)OSC)=O)=O
CDK_Depict_5_58,CSC)C)OS=O)=O)F
CDK_Depict_39_150,C=CC=O)OCC=C)OS=O)=O)O
CDK_Depict_25_23,N#CN=CN)NC=CC=C5
CDK_Depict_5_44,CCC)C)OC=O)N[C@H]CCCCCCC6)))))))[C@H]O)CF)F)F
CDK_Depict_29_128,O=S=S)NF))NCCl)Cl
CDK_Depict_29_304,O=COOOOC=O)O7
CDK_Depict_39_9,C=CCCCC5=CNCCCCC5
CDK_Depict_1_21,O=C=NSN=C=O
CDK_Depict_15_59,CCCCCC=CC=CO)C=C6O)))))CCC6C%10CC[C@@H]%13O
CDK_Depict_3_69,CCOC=O)[C@@H]C#N))C=NCCNCC)C))CC)C
CDK_Depict_29_328,[2H]C[2H])Br)C=CC=CC=C6C[2H])[2H])Br
CDK_Depict_33_188,C[N+]C)C/C=C\O)OCl)))))CCO)CCl
CDK_Depict_4_49,C[C@@]CCC=O)[C@@H]5C[C@@H]O)CC9
CDK_Depict_38_151,C=CC)ONCC)CNC=N)[C@@H]N)CCO)))))CCCCOC))CC6
CDK_Depict_35_89,BrC=CC=CCNCCCCO6)))))))O5
CDK_Depict_11_18,CCOP=S)OCC)))P=S)OCC)))OCC
CDK_Depict_15_66,CCC)CSP=O)O)O)))C=N)N
CDK_Depict_35_54,NNC=O)C#CC=O)NN
CDK_Depict_3_18,NC=O)CC[C@H]N)C=O)O
CDK_Depict_33_127,O=CO)NSCl
CDK_Depict_32_55,CONCOC))=CCSC=CC6=O
CDK_Depict_28_169,CCC)[C@H]C=C[C@]C)C=O)OC[C@@H]5C9
CDK_Depict_5_43,O=C[C@@H]O)[C@H]O)[C@@H]O)[C@H]O)C=O)O
CDK_Depict_10_66,N[C@@H]CC=O)NS))))C=O)O
CDK_Depict_38_92,[O-][N+]CCCl)))CCNC5C=CC=CC=C6
CDK_Depict_9_16,CCC)C)OOC=O)CCl)Cl)Cl
CDK_Depict_2_79,N#CC[C@H]C=COS=O)=O)CF)F)F))))CC5
CDK_Depict_8_72,CS=N)#CCl
CDK_Depict_4_3,CCC)[C@]O)C=O)OCC=CCNCCC[C@H]85)))))))))))[C@H]C)O
CDK_Depict_12_10,O=S=CSSN=C5Cl
CDK_Depict_38_276,SCC=CCS))PC=C5
CDK_Depict_40_28,CSC=CBr)NN=C5
CDK_Depict_27_127,CC=O)N[C@H]CO)O[C@H]CO))[C@H]O)[C@@H]6O
CDK_Depict_38_103,COCCO)=[N+]C)C
CDK_Depict_27_169,C=CC=NSN=C5C=NSN=C%125
CDK_Depict_46_40,O=COC=O)ONC=CBr)C=CCBr))C=C6))))))O6
CDK_Depict_14_32,[2H]C=C[2H])C[2H])=C[2H])O5
CDK_Depict_3_106,C=CC=O)OCCCC)CCCCO)[C@H]6O)))))C=C)C96
CDK_Depict_27_176,NCC[C@H]C=CC=CC=C6CC=CC=CC=C6[C@H]%15O
CDK_Depict_16_45,CNC#S=O)C=C5
CDK_Depict_35_44,CCCC=O)O)))[N+]O)CC=O)O)))CC=O)O
CDK_Depict_29_153,CN=CSN=NN5C
CDK_Depict_2_86,O=S=O)Cl)C=CBr)CBr)=CS5
CDK_Depict_10_55,CCC)C)CCOPCl)OC6
CDK_Depict_33_33,CNC=O)CN=CC)SC
CDK_Depict_1_8,C=CNC=CC=CC=N6))))))NS5
CDK_Depict_2_24,CONC)CC#N))=CC#N))C#N
CDK_Depict_30_265,P#C/C=C/CPP)P)P)Br
CDK_Depict_7_80,CS=O)=O)ONCl)SC)=O)=O
CDK_Depict_1_13,CSC[C@H]N)C=O)O
CDK_Depict_21_50,CSC=O)PC)C)=O
CDK_Depict_15_100,CCC)O[C@H]3COC=COC=O)C=CC6=CC=C%10OC=C5
CDK_Depict_4_10,N[C@@H]CC=CC=COP=O)O)O)))C=C6)))))))C=O)O
CDK_Depict_18_61,O=CO)[C@@H]O)CC=CCBr)=CO)C=C6
CDK_Depict_4_27,C[C@]CC[C@H][C@H]C[C@H]O)[C@H]58)))C6
CDK_Depict_44_20,CC=CC[N+]=O)[O-]))=CCl)[N+][O-])=C6
CDK_Depict_20_14,COP=O)N=C=S)))CC)C)C
CDK_Depict_39_132,CN=CN=C3O6
CDK_Depict_28_90,S=C=NC=CCCl))CCC5
CDK_Depict_29_63,CNC)CC=NON=C5C#N
CDK_Depict_45_53,O=PNCC=O)O
CDK_Depict_39_94,CNCCOCC6)CNSF))C4
CDK_Depict_39_192,CNC=O)C=NO))C=CSC=N)N5O
CDK_Depict_34_87,C=[O+]CC=N)[O-]
CDK_Depict_39_74,CCCCCN6)))CCSCS6
CDK_Depict_34_56,O=CSC=CC5NCCNC=O)Cl))C5=S=O)=O
CDK_Depict_30_281,NPN)=S)SCCl)=CCl)Cl
CDK_Depict_22_49,CONNOC))SC)=O)=O)))SC)=O)=O
CDK_Depict_28_112,CSCSC))=CN)C#N
CDK_Depict_10_13,O[C@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_38_76,C/C=C\C=C/C=C\C))CC#CCO)CC/C=C\CC)))CNO%10
CDK_Depict_28_28,COC=CC=CN=CCCCF)CC6)))))))C=C6
CDK_Depict_2_77,NC=O)CSC=CN=CN5
CDK_Depict_20_26,CCCCCCSC=NNN=N5
CDK_Depict_4_14,O=CCO))[C@@H]O)[C@H]O)[C@@H]O)CO
CDK_Depict_2_12,COS#N)=P[P+]#P
CDK_Depict_42_55,CC=NCCO)CCO)O))N6
CDK_Depict_36_55,N#CCC#N))NCCO5
CDK_Depict_8_79,Cl/N=C/C=N/Cl
CDK_Depict_2_97,CCC)OPC)=O)C=CC=NC=C6
CDK_Depict_21_62,COCCO[C@@H]OC))COC))COC))[C@@H]6OC
CDK_Depict_44_15,N[C@H]C=O)O))[C@@H]CCCl)=CO5
CDK_Depict_34_58,C#CCSCC)CC)C)C))))CC)C)C
CDK_Depict_39_35,[O-][NH+]O)C=CC=CC=CC=C6))))))SCBr)=CC=CC=CC=C6))))))S6
CDK_Depict_38_99,C=CC=CNCN5)))P=P6
CDK_Depict_36_58,N/C=N\CN)=NCCNCN))CCO
CDK_Depict_7_98,O=CCF)F)F))COF))OF))OF
CDK_Depict_29_251,CNC)C=N[S+]=NSN=S=N8
CDK_Depict_42_2,CC=CF)OC=C5CC)C
CDK_Depict_37_76,NC=C[N+]=O)[O-]))CCN5OCF)F)F
CDK_Depict_47_75,COC=O)/C=C/C=C/CC)C=CC=CC)O5)))))))OCC)=O
CDK_Depict_30_345,C=C=CPCC))CC
CDK_Depict_15_98,CC=O)OCC)CCCCC6CC)C)[C@@H]5CC[C@H]8C
CDK_Depict_29_211,O=[P+][O-])O[P+]=O)OCCl)Cl)Cl
CDK_Depict_18_10,C=CPN)N)=O
CDK_Depict_18_18,CCOC=O)C=NO[C@@H][C@H]O)CO)))C5
CDK_Depict_15_34,C=CCC[C@H]C)CCC))))C=O)NC=O)NC6=O
CDK_Depict_25_12,O=CO)C=CCC[C@@H]SC[C@@H]NC=O)N[C@@H]58
CDK_Depict_47_181,CCSCSP=S)CC))CC
CDK_Depict_6_10,F/CBr)=C/Cl
CDK_Depict_36_169,O=NCOOO
CDK_Depict_1_47,CO[C@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_7_86,N#CSCCCO))CC3
CDK_Depict_8_61,C=CNPPC=CP=C5)))))N5
CDK_Depict_12_14,C[C@@H]N)CC=CC=CC=C6
CDK_Depict_1_87,[2H]C[2H])[2H])CO)C=O)O))C[2H])[2H])Cl
CDK_Depict_10_36,CSCSCCO))=CCO))S5
CDK_Depict_5_18,O=CNO))P=O)O)O
CDK_Depict_40_90,CC=O)NCCS)SS3
CDK_Depict_22_5,COCF)N=N3
CDK_Depict_41_34,CNC)CC#CC=CCCCC6))))))))NC)C))NC)C
